Ticker,Volatility,Beta,Risk Percentage,Market Cap,P/E Ratio,Dividend Yield,Current Ratio,52 Week High,52 Week Low
FOXA,0.22630064847371034,0.662146239611328,47.48010610079575,15560201216.0,10.895899,0.0150999995,3.238,35.405,28.285
FOX,0.22228996836439854,0.6786149092103225,48.01061007957559,15560197120.0,10.14511,0.0162,3.238,33.24,25.815
BEN,0.27296403359909255,1.3196998364421981,50.92838196286472,11621350400.0,12.768786,0.0561,5.137,30.32,21.57
FCX,0.3510742619809836,1.3105141750993576,51.724137931034484,74007961600.0,45.19298,0.0116,2.354,55.24,32.83
GPS,0.5760673588243815,1.6767357436751,48.80636604774536,8727809024.0,12.927778,0.025799999,1.496,30.59,8.9
GRMN,0.23145072668456845,0.857919193192574,45.09283819628647,31103188992.0,22.839209,0.0185,4.043,171.64,99.61
IT,0.24783422120368095,1.0976909805560946,42.97082228116711,35089760256.0,44.842262,,0.914,486.54,323.61
GNRC,0.4931245534456114,1.9874247668888505,44.56233421750663,8516323328.0,38.91967,,2.287,156.95,79.86
GD,0.17116059074060774,0.4527418719006192,48.80636604774536,77282852864.0,22.994286,0.0202,1.441,302.75,212.58
GE,0.25747125587743186,1.0029485977515022,41.644562334217504,175684911104.0,42.236843,0.0069999998,1.166,170.8,84.22187
GIS,0.187537385394615,-0.009156729458315594,52.785145888594165,35096219648.0,14.589328,0.0382,0.651,77.63,60.33
GM,0.31332604894677923,1.202411367874772,45.88859416445623,53050945536.0,5.680098,0.010299999,1.16,49.35,26.3
GPC,0.24423330963386627,0.8057194595552857,47.48010610079575,18450153472.0,14.765885,0.030199999,1.135,170.57,126.35
GILD,0.22689033999158473,0.3998303407134997,51.724137931034484,83085737984.0,185.25,0.0462,1.079,87.87,62.07
GPN,0.29511682945095324,1.2454873015867456,51.19363395225464,24560154624.0,19.129225,0.0104,0.92,141.78,91.6
GL,0.5367857734926745,0.3454475773262658,46.41909814323608,7518135296.0,7.789675,0.0117999995,0.505,132.0,38.95
GS,0.2266174981927972,0.98948674539136,46.94960212201592,149864677376.0,18.118908,0.023699999,1.548,471.48,289.36
HAL,0.3232665771515599,0.8623875678643291,47.48010610079575,29303461888.0,11.493054,0.020499999,2.124,43.85,32.6
HBI,0.5705106560029568,1.425915300037682,49.86737400530504,1673440000.0,,,1.592,5.86,3.54
HAS,0.34492097309940406,1.14158658671273,49.3368700265252,7878233600.0,,0.0495,1.113,73.58,42.66
HCA,0.2266376989670507,0.8033218721413702,44.827586206896555,83891052544.0,15.975062,0.0082,1.163,344.2,215.96
HSIC,0.22540211637372068,0.7027810885950972,53.315649867374006,8318192640.0,21.872053,,1.747,82.63,60.01
HES,0.28790093452437016,0.6434621524319375,45.09283819628647,45255491584.0,22.527609,0.0119,1.228,167.75,131.61
HPE,0.31301519899236724,1.1563747035466339,49.86737400530504,26708217856.0,14.999999,0.0253,0.902,22.82,14.465
HLT,0.20666752074477648,0.9559360598205314,41.11405835543766,53612363776.0,46.50976,0.0028,0.843,218.83,146.0
HOLX,0.18622143143382283,0.5917209649068502,48.80636604774536,17293234176.0,38.195873,,3.969,82.45,64.02
HD,0.21058367736279274,1.0100162672895034,47.745358090185675,331774197760.0,22.424932,0.0269,1.339,396.87,274.26
HON,0.1726927454693369,0.7996600362329047,47.745358090185675,138207723520.0,24.564814,0.020399999,1.664,218.36,174.88
HRL,0.25170925685576184,0.35751525540708157,51.19363395225464,16608159744.0,21.635715,0.0373,1.725,41.73,28.51
HST,0.2567511887041537,1.1502683907307774,46.684350132625994,12493795328.0,17.137255,0.0458,6.367,21.31,14.92
HWM,0.25955335651568606,1.0287299478094818,41.37931034482759,32164823040.0,38.067635,0.0023999999,1.967,85.52,42.94
HPQ,0.2795409625756533,0.9140813596941788,48.01061007957559,33887533056.0,11.699325,0.0318,0.749,39.52,25.22
HUM,0.3044079981937534,0.21277740447343865,48.54111405835544,44443181056.0,22.724585,0.0095999995,1.666,530.54,298.61
HBAN,0.33008162542428643,1.2799416072449539,49.3368700265252,18608371712.0,11.567568,0.048299998,,14.3,9.25
HII,0.21936545686714962,0.5632811797676107,46.94960212201592,9585052672.0,13.71727,0.0214,0.961,299.5,199.11
IBM,0.19320727784348005,0.6253624450691424,44.56233421750663,161692499968.0,19.956917,0.038,1.132,199.18,131.7
IEX,0.1965575677350645,0.7722526621054112,50.663129973474796,14737137664.0,25.583443,0.014199999,3.375,246.36,183.77
IDXX,0.29544696529362563,1.4693926985099115,48.54111405835544,40137424896.0,47.184464,,1.57,583.39,372.5
ITW,0.18566987794892195,0.8885259343926154,44.827586206896555,69568978944.0,22.99211,0.024,1.315,271.15,217.5
ILMN,0.44249755292082915,1.3984883203590333,53.58090185676393,17287235584.0,,,1.752,190.31128,86.575874
INCY,0.2457937602733476,0.3720342629245068,53.05039787798409,11294641152.0,17.372728,,3.472,67.36,50.27
IR,0.24062113467885968,1.1470827990856065,45.35809018567639,36885078016.0,45.462685,0.00090000004,2.323,96.67,59.2
INTC,0.3843080652315036,1.3426475621599205,45.35809018567639,136304975872.0,33.010307,0.0156,1.566,51.28,29.73
ICE,0.17640335275622862,0.7980089276121867,46.41909814323608,80755032064.0,32.365517,0.0128,1.006,141.59,104.49
IFF,0.349746836182999,1.0885459164394706,48.54111405835544,24332398592.0,,0.0168,1.677,99.91,62.11
IP,0.29639414982523754,0.7100412105844467,48.54111405835544,14872756224.0,80.79246,0.0432,1.676,47.4,30.78
IPG,0.2551273748873593,0.8698327595034488,50.663129973474796,10696196096.0,10.085409,0.0466,1.062,40.91,27.2
INTU,0.2857867993280447,1.5314957611630564,45.62334217506631,187124940800.0,61.74977,0.0054,1.499,676.62,447.01
ISRG,0.2773772654726612,1.2258414623675078,44.03183023872679,157404332032.0,79.95676,,5.551,448.1,254.85
IVZ,0.312511944684657,1.411266218713755,48.80636604774536,6711478784.0,,0.055,6.345,18.71,12.48
IPGP,0.3616979828365224,1.255487580858052,48.54111405835544,3844133376.0,21.686375,,9.523,141.85,80.27
IQV,0.2664131964879766,1.2416232781219918,49.3368700265252,37915820032.0,28.390179,,0.876,261.73,167.42
IRM,0.22870222518370897,1.0798501790063744,42.17506631299735,26850981888.0,138.78787,0.028399998,0.855,92.73,56.51
JBHT,0.2580792022728539,0.9992685640095859,51.19363395225464,16335052800.0,25.125395,0.0109,1.263,219.51,153.12
JKHY,0.2437687172147817,0.8833039640286803,46.94960212201592,11887074304.0,31.418112,0.0135,1.393,178.37,136.57
J,0.2130012328487955,0.8651118200925495,46.684350132625994,17121626112.0,26.296156,0.0085,1.169,154.5,120.71
SJM,0.20673059957966688,0.15013628603744508,54.64190981432361,11695922176.0,15.412342,0.038599998,0.523,153.94,105.69
JNJ,0.15897690622714603,0.2788172280319509,50.397877984084886,352530497536.0,21.797619,0.0339,1.17,175.97,143.13
JCI,0.25735177954043165,1.0484451535952957,43.50132625994695,44994822144.0,27.040485,0.0222,0.873,74.23,47.9
JPM,0.201191072331242,0.7883271070121087,43.236074270557026,588089262080.0,12.359082,0.0225,,210.38,135.19
JNPR,0.26608884022450496,0.4957786263290325,46.684350132625994,11933559808.0,53.217392,0.024,1.744,38.04,24.87
K,0.18819276508805582,0.19554382386179356,49.86737400530504,19275419648.0,23.889832,0.0397,0.624,64.06573,47.63
KEY,0.4907409831163766,1.8307003535130364,49.602122015915114,13152897024.0,17.884615,0.0588,,15.86,9.46
KEYS,0.27692701916389667,1.1391482751703164,50.132625994694955,23972933632.0,29.923748,,1.99,172.72,118.57
KMB,0.16146390075773565,0.317751759196461,47.745358090185675,46563483648.0,25.374311,0.0353,0.814,142.2,116.32
KIM,0.26204182512125584,1.0317236859045296,50.397877984084886,12996956160.0,36.37736,0.0498,1.495,22.84,16.34
KMI,0.167373437959422,0.595668356676766,47.48010610079575,44143464448.0,18.247705,0.057800002,0.504,20.19,15.89
KLAC,0.3421565194247861,1.7924432486002417,47.745358090185675,115145474048.0,44.845833,0.0068,2.137,876.55,440.15
KHC,0.18436382808843318,0.24335107177705861,50.663129973474796,38966886400.0,14.013101,0.0499,1.087,38.96,30.68
KR,0.2033626633963758,0.22477040505186635,45.62334217506631,37417644032.0,17.692833,0.0247,0.865,58.34,42.1
LHX,0.21050492576067356,0.518355887128084,49.3368700265252,42501599232.0,36.375004,0.0207,0.98,228.13,160.25
LH,0.1902243719466022,0.6636306675053604,46.41909814323608,17244784640.0,43.713676,0.014099999,0.877,234.09,191.97
LRCX,0.3490842165220489,1.761408450771401,48.80636604774536,142220066816.0,39.99265,0.0074,2.819,1101.81,574.42
LW,0.29142025299074653,0.5540859306583984,48.01061007957559,11897819136.0,10.972037,0.0175,1.189,117.382,77.41
LVS,0.2913467322048417,0.9548384193795232,50.397877984084886,31359027200.0,20.333334,0.019,1.302,61.25,41.94
LEG,0.38641593996998186,0.8294290439839231,57.02917771883289,1459652096.0,,0.0184,1.566,31.14,10.11
LDOS,0.23334343129049603,0.5156211784389207,47.48010610079575,19674697728.0,62.18376,0.0104,1.346,151.32,87.73
LEN,0.28312001130718295,1.2691493480693077,44.827586206896555,38862401536.0,9.71594,0.0139999995,11.247,172.59,102.9
LNC,0.40749115521066115,1.8336858136667584,47.48010610079575,5248733696.0,4.1829267,0.0583,4.183,33.33,20.85
LIN,0.18219641086774108,0.6670608231821981,45.88859416445623,209457577984.0,33.776745,0.0128,0.911,477.71,361.02
LYV,0.3077391231391563,1.2669157232709265,44.56233421750663,22065774592.0,87.46788,,0.92,107.24,76.48
LKQ,0.23723908662476262,0.8337413574058559,50.132625994694955,11057865728.0,13.370969,0.029000001,1.701,59.38,39.72
LMT,0.1663768078626878,0.21059408217125336,49.07161803713528,109965426688.0,16.922739,0.0273,1.297,479.5,393.77
L,0.16855531609607627,0.5932247037406906,44.297082228116714,16330906624.0,10.959882,0.0034,0.49,78.55,59.37
LOW,0.2286719451183238,1.047279235557854,49.3368700265252,121882009600.0,17.1249,0.0215,1.166,262.49,181.85
LUMN,0.7838736101299567,1.8610610973888928,51.45888594164456,1045491200.0,,,1.031,2.18,0.78
LYB,0.20925321360566398,0.7732843649212794,48.01061007957559,30471708672.0,14.441359,0.0573,2.115,107.02,88.46
MTB,0.3141547030302598,1.1595052951173657,49.3368700265252,24442443776.0,9.897973,0.0369,,156.65,108.53
MRO,0.3225396860670199,0.7796470425194789,47.745358090185675,15767780352.0,11.644628,0.0156,0.547,30.06,21.81
MPC,0.29429504106739934,0.6290250651614192,44.56233421750663,60156821504.0,8.490303,0.019299999,1.435,221.11,117.15
MKTX,0.37095228885065734,1.0744085976396602,51.9893899204244,7755600384.0,30.051394,0.0145000005,19.389,297.97,192.42
MAR,0.22484227339223303,1.0051189850625661,45.09283819628647,68829192192.0,24.868938,0.0105,0.422,260.57,180.75
MMC,0.15743908441061275,0.5811704987876105,43.50132625994695,105403514880.0,27.181704,0.013300001,1.141,216.89,184.02
MLM,0.24119150484083135,1.1642662766283332,42.44031830238727,33084760064.0,15.772553,0.0055,3.162,626.67,389.9
MAS,0.2621282490360756,1.2275909001214398,47.214854111405835,14249786368.0,15.857842,0.0179,1.737,78.94,47.66
MA,0.1627779317069483,0.8229720219046449,45.09283819628647,417852620800.0,35.702145,0.0058999998,1.09,490.0,359.77
MTCH,0.38982157303284526,1.2015696539427485,52.254641909814325,7815952384.0,12.903509,,2.409,49.24,27.655
MKC,0.24849174811002053,0.3676598635158732,48.275862068965516,19016253440.0,25.868612,0.023699999,0.693,90.45,59.13
MCD,0.15062353592945077,0.4724299502139772,48.80636604774536,180956037120.0,21.314941,0.026600001,0.83,302.39,245.73
MCK,0.1878625147789523,0.13299454582817133,45.09283819628647,76238938112.0,26.251005,0.0042,0.916,612.17,395.3
MDT,0.20236020212569272,0.6217589675533433,48.54111405835544,99516973056.0,28.119566,0.0361,2.033,91.0,68.84
MRK,0.18886488655186284,0.26890272882663885,46.41909814323608,320273809408.0,140.5,0.024400001,1.253,134.63,99.14
MET,0.24475733861101237,0.8766314023790389,46.684350132625994,49423048704.0,24.048443,0.031400003,1.527,74.68,57.21
MTD,0.30385991458816825,1.1086173160223174,48.80636604774536,28748767232.0,37.737034,,1.07,1535.86,928.5
MGM,0.315419628161908,1.4101115081482247,46.684350132625994,13500787712.0,16.427483,,1.508,51.35,34.12
MCHP,0.32514137497687257,1.618853174888931,48.54111405835544,49468678144.0,26.47701,0.0196,1.196,100.57,68.75
MU,0.3933421849052351,1.5149669162012447,49.3368700265252,145923342336.0,,0.0034999999,3.409,157.54,60.58
MSFT,0.23208346647434552,1.2331176097884184,44.827586206896555,3475050856448.0,40.481384,0.0064,1.242,468.35,309.45
MAA,0.2248076551481257,0.9669174296483705,51.19363395225464,16650309632.0,29.098534,0.0424,0.096,158.46,115.56
MRNA,0.5089000283760449,1.0948653826395853,52.51989389920424,45344956416.0,,,4.034,170.47,62.55
MHK,0.34803437365496914,1.4733015690510294,50.663129973474796,6950221312.0,,,1.834,131.19,76.02
TAP,0.22723421819188228,0.45972941962899794,50.92838196286472,10620199936.0,9.9760475,0.0352,0.693,70.9,49.19
MDLZ,0.17135035036691346,0.41817211479199595,47.48010610079575,89844293632.0,21.331211,0.0254,0.768,77.2,60.75
MPWR,0.467245500579837,2.133625691591208,46.94960212201592,40964788224.0,99.958435,0.0058999998,6.337,856.3,392.1
MNST,0.20457380590264074,0.6686684528159148,48.01061007957559,49025294336.0,31.48734,,4.912,61.23,47.13
MCO,0.20800535826080105,1.171627540491886,42.97082228116711,78934564864.0,47.189957,0.007900001,1.421,432.78,298.86
MS,0.24446267336698796,1.059810360297986,46.94960212201592,161849671680.0,18.107271,0.0341,1.967,103.25,69.42
MSI,0.18196050875562358,0.7413876056686178,43.50132625994695,64524890112.0,47.820766,0.0101,1.193,391.65,269.65
MSCI,0.29661259375838717,1.2323924331397342,51.19363395225464,39234990080.0,33.78172,0.0128999995,0.997,617.39,439.95
NDAQ,0.22370325176793998,0.8366909832478188,46.41909814323608,34811064320.0,32.28877,0.0159,0.99,64.25,46.88
NTAP,0.2858456641737753,1.0481658676004808,46.684350132625994,26566979584.0,27.881208,0.0156,1.193,131.02,70.82
NFLX,0.3555802753682359,1.3128480131248423,46.94960212201592,297601794048.0,47.862095,,1.068,697.49,344.73
NWL,0.48009962229993924,1.3466688007232164,52.51989389920424,2515875584.0,,0.0462,1.151,11.61,5.97
NEM,0.3447678788727948,0.5660523983283398,49.602122015915114,51326259200.0,,0.0225,2.154,45.92,29.42
NWSA,0.25239113255791434,1.0484614322663917,46.94960212201592,15799515136.0,74.27027,0.0073,1.357,28.0,19.09
NWS,0.2533179501156522,1.07043549993154,46.684350132625994,15799498752.0,76.567566,0.0070999996,1.357,28.92,19.36
NEE,0.2746396747249855,0.6635571032377799,48.54111405835544,148111065088.0,19.69672,0.0286,0.511,80.47,47.15
NKE,0.3038582957586031,0.9250714969445532,51.9893899204244,113851023360.0,20.22252,0.0196,2.396,123.39,74.29
NI,0.19441031782763363,0.5010686278140017,46.15384615384615,12794625024.0,18.532469,0.037100002,0.659,29.44,22.86
NSC,0.23161896002567195,0.9127564656595477,47.745358090185675,48765796352.0,34.70418,0.025,0.683,263.66,183.09
NTRS,0.2989469737549814,1.2704789668839271,48.275862068965516,17007732736.0,18.350992,0.0361,,89.25,62.44
NOC,0.21094346101180017,0.18075631426801728,49.602122015915114,64400904192.0,30.294773,0.019,1.127,496.89,414.56
NCLH,0.5090193675934181,1.7854633141055742,48.80636604774536,7499636224.0,21.580246,,0.241,22.75,12.71
NRG,0.2912296156703351,0.895027957211776,42.44031830238727,16086008832.0,11.007133,0.0211,1.01,87.58,35.98
NUE,0.30520416008982315,1.1132925065356127,48.80636604774536,36884983808.0,9.044091,0.0139999995,4.016,203.0,140.07
NVDA,0.496606569165014,2.2183444790497786,42.17506631299735,3095204200448.0,73.58479,0.00029999999,3.529,140.76,39.23
NVR,0.2299573627080265,1.030961768992475,44.56233421750663,23246913536.0,15.456004,,6.725,8211.4,5210.49
NXPI,0.31172837786985297,1.595387019438585,44.297082228116714,69939806208.0,25.257618,0.0148,2.355,286.87,167.21
ORLY,0.2021276476883348,0.44660661323980044,41.90981432360743,60473634816.0,26.041592,,0.71,1169.11,860.1
OXY,0.25157311855042847,0.6195447750775375,50.663129973474796,54785302528.0,17.858381,0.014199999,0.947,71.19,55.12
ODFL,0.32523791953419773,1.2774733663643911,45.88859416445623,39713177600.0,32.17782,0.0057,2.295,227.8,165.49
OMC,0.22447195450595714,0.7400910136960955,46.94960212201592,17409642496.0,12.029771,0.0315,0.927,99.23,72.2
OKE,0.21732254058537775,0.7590350914095932,42.44031830238727,48004964352.0,19.444445,0.0481,0.703,83.31,60.58
ORCL,0.3098728899479072,1.1979176832057103,44.03183023872679,399131213824.0,39.037735,0.011,0.715,145.79,99.26
OTIS,0.17982578214138187,0.900658348684685,43.50132625994695,39170813952.0,27.999998,0.0161,0.972,100.84,73.32
PCAR,0.22777347567504094,0.9128918975293234,44.56233421750663,52529811456.0,10.407062,0.012,4.703,125.5,80.94
PKG,0.22825536480460515,0.7719280965230862,48.54111405835544,15945431040.0,22.16854,0.028199999,2.46,191.39,130.91
PH,0.25679671976248775,1.2281652029548218,44.827586206896555,64977473536.0,23.754698,0.0128999995,0.868,570.15,362.49
PAYX,0.20720364809565117,0.8384058894168095,45.88859416445623,42310053888.0,25.169165,0.0334,1.366,129.7,106.27
PAYC,0.4732593182055922,1.3313803693277562,45.62334217506631,8249295872.0,17.333336,0.0106,1.12,374.04,139.69
PYPL,0.35841406900807676,1.4464229189821685,45.88859416445623,62511943680.0,15.0528965,,1.278,76.54,50.25
PENN,0.5283558416836942,1.6878408221444927,52.785145888594165,2990990592.0,,,1.041,29.38,13.5
PNR,0.26974731379195666,1.2785324342259818,43.76657824933687,12350599168.0,19.732096,0.0124,1.902,85.84,57.18
PEP,0.15711756456958542,0.30540680984144297,50.397877984084886,226001731584.0,24.75753,0.033,0.86,192.38,155.83
PFE,0.2342154759780357,0.405369939137127,54.64190981432361,158947852288.0,,0.059899997,1.047,37.8,25.2
PM,0.16219434578967998,0.5007381277807972,48.275862068965516,158751670272.0,19.945314,0.0509,0.942,104.9,87.23
PSX,0.26743804372605273,0.48471414832573,45.09283819628647,58674954240.0,10.63797,0.0332,1.172,174.08,98.65
PNW,0.20342484740127967,0.4735462178731267,47.745358090185675,8613449728.0,16.525053,0.0464,0.583,86.03,65.2
PNC,0.2879843024796436,1.189426817246767,46.684350132625994,62276423680.0,13.141058,0.040900003,,162.24,109.4
POOL,0.30603495395234054,1.3395026601382356,49.602122015915114,11490207744.0,23.420313,0.016,1.881,422.73,298.07
PPG,0.22333690296523656,1.1046108762522222,46.41909814323608,29366435840.0,21.082493,0.0208,1.552,152.89,120.33
PPL,0.18177944608984953,0.5335260513516669,47.48010610079575,20221480960.0,26.61165,0.0376,1.279,29.89,22.2
PFG,0.238027913023378,0.9891878374772582,48.80636604774536,18368673792.0,14.648599,0.036199998,1.462,86.79,66.21
PG,0.1421544664346412,0.31952469135366407,46.15384615384615,389918752768.0,27.03928,0.024400001,0.694,169.41,141.45
PGR,0.2653858259042887,0.2411927184030855,44.297082228116714,123095269376.0,21.512793,0.0019,0.329,217.77,111.41
PLD,0.25603769949081073,1.183377497214122,47.48010610079575,105972097024.0,33.467834,0.0335,0.521,137.52,96.64
PRU,0.22564095623997424,0.9829886072087636,43.76657824933687,41954439168.0,19.670033,0.044499997,1.19,121.4,87.95
PTC,0.20371495647531854,1.0233040175877048,44.827586206896555,22327468032.0,78.01674,,0.761,194.24,134.61
PEG,0.18556277735205698,0.5433930354455887,44.03183023872679,36892786688.0,20.518005,0.0324,0.795,75.82,53.71
PSA,0.22870660614612331,0.8401594521727084,48.80636604774536,50902261760.0,26.30972,0.0414,0.599,312.25,233.18
PHM,0.2970761267660936,1.2632337099330253,43.50132625994695,21865050112.0,8.336006,0.0077,5.742,122.72,68.8
PVH,0.420839999564171,1.4123217197994584,49.07161803713528,5795805696.0,9.2560215,0.0014,1.551,141.15,69.27
QRVO,0.33095641097494566,1.3726607133531306,46.41909814323608,11284670464.0,,,1.989,121.65,80.62
QCOM,0.3204455705020643,1.5338744811679665,44.297082228116714,229616992256.0,27.396803,0.0165,2.65,230.63,104.33
PWR,0.2817015449390948,1.2676707722247877,46.41909814323608,36967362560.0,49.03495,0.0014,1.363,286.87,153.74
DGX,0.18814865952409524,0.33718897760619837,51.724137931034484,15602871296.0,18.903095,0.0214,0.97,145.62,119.59
RL,0.2978040816655309,1.0377753291122331,48.80636604774536,10568035328.0,17.35288,0.0196,2.29,192.03,108.6
RJF,0.2517639761898235,0.9974331672092898,45.88859416445623,24771674112.0,14.433576,0.0150999995,2.108,131.19,91.67
RTX,0.2122404226441024,0.4320164471609854,49.602122015915114,133442920448.0,39.51575,0.0251,1.067,108.65,68.56
O,0.19024351082866706,0.6316342816031268,50.92838196286472,46229393408.0,49.157406,0.0594,2.239,64.18,45.04
REG,0.21407507915397359,0.8600936486234666,49.602122015915114,11515204608.0,30.219513,0.0433,0.785,68.47,56.29
REGN,0.21713670152219058,0.50416044483395,45.88859416445623,113957666816.0,30.580425,,5.27,1081.17,688.52
RF,0.32777718677195783,1.380117982310439,47.48010610079575,17867784192.0,10.545946,0.049200002,,21.08,13.72
RSG,0.14400806130444563,0.3077996627867282,43.236074270557026,61377097728.0,34.251316,0.011,0.526,196.76,140.23
RMD,0.3614338115131963,1.068585712969001,46.94960212201592,28608671744.0,29.960001,0.0099,3.042,229.97,132.24
RHI,0.24381015684711843,1.0606355440970718,48.54111405835544,6638061568.0,18.883583,0.0335,1.854,88.39,61.07
