Ticker,Volatility,Beta,Risk Percentage,Market Cap,P/E Ratio,Dividend Yield,Current Ratio,52 Week High,52 Week Low
ROK,0.2957113089748419,1.3645744246062474,45.88859416445623,30104772608.0,25.838552,0.0189,1.111,348.52,249.0
ROL,0.21808045561443684,0.6253283298624843,43.236074270557026,24420564992.0,56.000004,0.0119,0.717,50.45,32.19
ROP,0.15571389653081363,0.7572860198689247,44.827586206896555,60219236352.0,41.334312,0.0053,0.49,569.5,472.18
ROST,0.2042456852208397,0.7890575763695583,49.07161803713528,48602345472.0,24.58615,0.0101,1.537,151.12,107.3
RCL,0.3460991814723431,1.4744247563301536,43.236074270557026,40347172864.0,19.971975,,0.189,162.5,78.35
SPGI,0.2009372382493467,1.1018811931267392,42.17506631299735,141828177920.0,50.758114,0.008,0.924,461.16,340.49
CRM,0.33540149270723163,1.330627830348693,45.88859416445623,255031115776.0,47.42162,0.0061000003,1.106,318.71,193.68
SBAC,0.2919813817785562,1.0206560433262986,48.275862068965516,20503347200.0,37.41765,0.020499999,0.185,258.76,183.64
SLB,0.3083049787788029,0.7215535006556207,46.94960212201592,65949749248.0,15.38,0.0238,1.374,62.12,42.61
STX,0.33620270266458213,1.272389511872839,47.214854111405835,21427277824.0,,0.0274,0.854,107.91,57.32
SEE,0.33724789615382494,1.2822183330371937,50.397877984084886,4918874624.0,13.676113,0.023699999,1.326,47.12,28.5
SRE,0.18883201623857107,0.5975178872614442,48.80636604774536,48178565120.0,16.84292,0.0326,0.622,78.83,63.75
NOW,0.3213656460364477,1.6184384234588376,38.726790450928384,165634408448.0,86.16132,,1.048,815.32,527.24
SHW,0.23235014552696204,1.095495987654861,46.15384615384615,74974437376.0,31.558167,0.0097,0.781,348.37,232.06
SPG,0.2390605651184838,1.057182674942777,48.275862068965516,54752776192.0,18.610191,0.0548,0.649,157.82,102.11
SWKS,0.3305032958574332,1.561322096608088,50.132625994694955,16936785920.0,19.879473,0.025799999,5.187,115.69,85.06
SNA,0.2233554346010623,0.8284868536005616,45.62334217506631,13461668864.0,13.390142,0.0291,3.815,298.49,249.84
SO,0.1817291989173451,0.41728754080013947,49.3368700265252,85331279872.0,20.217617,0.0369,0.92,80.84,61.56
LUV,0.3426594166757052,0.9396814821920134,49.86737400530504,16122404864.0,42.09375,0.026700001,1.086,39.53,21.91
SWK,0.3250215046597016,1.4414785549000955,52.51989389920424,12245691392.0,,0.040700004,1.087,104.21,76.26
SBUX,0.25143931060792907,0.8393661743589375,50.397877984084886,86141837312.0,20.950413,0.03,0.859,107.66,71.8
STT,0.27030656539275605,1.117818819699351,46.41909814323608,22208815104.0,13.576427,0.0374,,79.9,62.78
STE,0.2513031202991458,0.9269138159520134,46.41909814323608,21752647680.0,39.648647,0.0095,3.081,254.0,195.47
SYK,0.21671743345605202,0.7587947409419501,46.15384615384615,128475389952.0,38.45496,0.0095,1.71,361.41,249.98
SYF,0.31662387581469636,1.2182369528857413,47.48010610079575,18840442880.0,6.7220626,0.021300001,,48.59,27.295
SNPS,0.28421470331140597,1.4097712259275668,44.297082228116714,95193096192.0,67.53261,,1.855,629.38,418.51
SYY,0.1845236209073312,0.5582748667878445,48.80636604774536,34734243840.0,17.012196,0.0292,1.339,82.89,62.24
TMUS,0.16744933461839218,0.2796942553697183,45.09283819628647,210628509696.0,24.386396,0.0145000005,0.938,182.67,131.47
TROW,0.2691719921211285,1.481278888822828,47.745358090185675,25632606208.0,13.616844,0.0432,1.846,132.76,87.43
TTWO,0.26840290279358703,1.0536713752727294,46.41909814323608,26555107328.0,,,0.939,171.59,130.34
TPR,0.32355221619856045,1.0664325265875765,50.132625994694955,9223088128.0,10.647215,0.0349,6.587,48.8,25.99
TGT,0.30808647400064637,0.785204802359614,51.9893899204244,67383074816.0,16.346802,0.0308,0.86,181.86,102.93
TEL,0.2059661136741487,1.1483987665248634,46.15384615384615,45759647744.0,13.621695,0.0174,1.453,153.54,115.0
TDY,0.2175412569120251,0.9248567201649903,45.09283819628647,18090260480.0,20.664682,,1.814,448.19,355.41
TFX,0.28382326135714436,0.9958435790214323,50.663129973474796,10082782208.0,34.2496,0.0064,2.511,262.97,177.63
TER,0.3391318822261968,1.7990582548378404,49.86737400530504,23604133888.0,57.49049,0.0032,3.726,152.67,81.08
TSLA,0.5362292313917132,2.0410575182175794,47.48010610079575,802147532800.0,64.49231,,1.716,299.29,138.8
TXN,0.23599766942970077,1.2382818421798152,48.275862068965516,180994703360.0,30.964172,0.026199998,4.911,206.0,139.48
TXT,0.23423784223054503,0.843741833492851,46.15384615384615,16201787392.0,18.153847,0.00090000004,1.812,97.34,67.01
COO,0.23587942334452422,0.9708481365415558,54.11140583554377,17104408576.0,50.52941,0.0002,1.952,104.07,75.935
HIG,0.20081993451468877,0.5944627394368927,42.44031830238727,29193975808.0,11.242597,0.019,1.916,105.2,68.82
HSY,0.1927288266544088,0.2867965009146248,51.19363395225464,37240467456.0,18.250742,0.0298,0.971,248.93,178.82
MOS,0.3463818358077691,0.9843647474411047,50.663129973474796,8735461376.0,11.51695,0.0309,1.158,42.81,26.67
TRV,0.20540099589879585,0.4808510586183976,45.62334217506631,46226812928.0,14.99777,0.0208,0.333,232.75,157.33
DIS,0.2717019388712942,0.9506574855464424,48.275862068965516,178639683584.0,106.510864,0.0092,0.749,123.74,78.73
TMO,0.21645859475388193,0.8925452787939812,48.80636604774536,206164803584.0,34.599613,0.0029,1.696,603.82,415.6
TJX,0.1605665845428925,0.6276197676203491,45.62334217506631,126169948160.0,27.702232,0.0134000005,1.229,111.79,82.25
TSCO,0.23902520696507804,0.7823940913185188,47.214854111405835,28303360000.0,25.587719,0.0168,1.398,290.38,185.0
TT,0.25634350834449854,1.0532106719303598,41.644562334217504,75076427776.0,35.09841,0.0101,1.129,345.46,184.02
TDG,0.21570172495079254,0.936797266445563,40.58355437665783,71321911296.0,50.49723,,3.706,1369.58,802.46
TRMB,0.28726508347254187,1.199564166666383,46.684350132625994,13648785408.0,58.21875,,1.002,65.55,39.57
TFC,0.37675998502191443,1.5587140510623625,48.275862068965516,51142180864.0,,0.0544,,40.51,26.57
TYL,0.2575509299855921,1.181014787710643,43.50132625994695,21797398528.0,116.15836,,0.944,519.44,361.16
TSN,0.2591118680984586,0.4134083039136651,48.275862068965516,19944519680.0,,0.035,1.769,62.04,44.94
USB,0.3546346928990096,1.5078451249790212,53.315649867374006,60920360960.0,12.9701,0.0502,,45.85,30.47
UDR,0.22914599099071567,0.9909473057224304,48.01061007957559,15406273536.0,29.615942,0.0416,0.33,44.02,30.95
ULTA,0.2862772675881716,0.4960236376861299,50.132625994694955,18609395712.0,15.222482,,1.755,574.76,368.02
UAA,0.39382458353526445,1.4875922014832401,47.745358090185675,2767993600.0,12.307693,,2.457,9.5,6.18
UA,0.3797875239846043,1.4823425075048098,48.54111405835544,2767997952.0,12.076924,,2.457,8.99,5.86
UNP,0.21873356640863553,0.7767644633738684,51.724137931034484,137381167104.0,21.506208,0.0231,0.925,258.66,199.33
UAL,0.3903715944214204,1.2110148288373286,49.86737400530504,15453741056.0,5.738706,,0.755,58.23,33.68
UPS,0.24296992693592678,1.0200967710084932,49.602122015915114,116655472640.0,19.732273,0.0478,1.101,192.98,132.9
URI,0.3745793257079133,1.7103566049622436,47.745358090185675,42582614016.0,17.21287,0.010299999,0.894,732.37,387.01
UNH,0.222705903852865,0.19747472517572884,49.3368700265252,449157103616.0,29.756708,0.0172,0.817,554.7,436.38
UHS,0.24987129190549193,0.83166111761748,46.94960212201592,12109499392.0,15.359083,0.0044,1.383,194.02,119.9
VLO,0.30836986955698387,0.6807953017958651,47.745358090185675,50333982720.0,7.4965653,0.027999999,1.59,184.79,112.16
VTR,0.25231937231353996,0.9364292685911199,48.01061007957559,21230397440.0,,0.0343,0.467,52.63,39.33
VRSN,0.18121480217322605,0.7329659342664985,50.663129973474796,17609279488.0,21.7734,,0.814,225.11,167.05
VRSK,0.19292046335401825,0.6217415584285252,43.76657824933687,39157157888.0,50.265568,0.0057,1.094,275.08,215.32
VZ,0.22229039593750718,0.3598072018941407,46.41909814323608,173715750912.0,15.456928,0.0645,0.708,43.42,30.14
VRTX,0.23057298554080116,0.6062960495364886,42.97082228116711,122464206848.0,30.776264,,3.501,486.43,339.02
VFC,0.5286088391441613,1.5047808166222298,51.19363395225464,5037951488.0,,0.0278,1.223,21.17,11.0
VTRS,0.2572485138115299,0.6952547234427904,48.01061007957559,12287817728.0,,0.0465,1.665,13.62,8.74
V,0.14980824961609188,0.7247764488191369,43.50132625994695,553183543296.0,30.20782,0.0077,1.398,290.96,227.68
VNO,0.5241583099229302,2.0215871458152566,51.19363395225464,5341548032.0,171.53333,,5.466,32.21,17.97
VMC,0.22285256258715047,1.0845680261571935,43.76657824933687,32297261056.0,35.341537,0.0075,2.74,276.58,190.51
WRB,0.21555436911498393,0.3998156095851283,46.94960212201592,20105259008.0,13.968028,0.0061000003,0.396,89.19,57.79
GWW,0.2411728999987036,1.0149527708333612,45.09283819628647,44836499456.0,25.187689,0.009,2.191,1034.18,674.41
WAB,0.20758772921550228,0.8517675220907038,46.15384615384615,27604250624.0,30.506823,0.0050999997,1.522,170.83,98.7
WBA,0.39685845799722497,0.8371068988949142,55.437665782493376,9720476672.0,,0.0888,0.653,31.32,10.85
WMT,0.16103393850832276,0.3448611209417825,44.03183023872679,563369541632.0,30.060087,0.0119,0.803,70.15,49.84667
WM,0.1609718480635431,0.24134121031540842,45.88859416445623,84359790592.0,34.480328,0.0143,0.894,214.54,149.71
WAT,0.29623594163248723,1.0627981861035853,51.45888594164456,16977891328.0,28.087341,,1.936,367.21,231.9
WEC,0.19371436934793992,0.4161493500868408,51.724137931034484,24586821632.0,16.997816,0.0429,0.553,93.37,75.13
WFC,0.25712441893882426,0.9562837911633713,46.94960212201592,207854403584.0,12.420833,0.0235,,62.55,38.39
WELL,0.22227418218824643,0.8898041093648318,45.88859416445623,63666102272.0,123.81396,0.0229,2.738,106.5,77.9
WST,0.30929611378974264,0.919262270296836,50.397877984084886,23613132800.0,42.55409,0.0025,2.611,415.73,310.0
WDC,0.36962352321225905,1.420416978428501,46.94960212201592,25197932544.0,,,1.858,81.55,35.62
WU,0.253340389899677,0.6862850248262753,46.684350132625994,4125248000.0,7.1715975,0.0776,0.263,14.19,10.92
WRK,0.3021743743738172,0.8314570992079889,46.41909814323608,13303641088.0,42.570244,0.0235,1.339,54.83,28.31
WY,0.22620629359821132,1.0272241399077682,48.54111405835544,20011517952.0,24.954546,0.0291,2.236,36.27,26.73
WHR,0.3689267355568409,1.335349105727525,51.724137931034484,5485424128.0,13.810179,0.069699995,0.945,160.62,84.18
WMB,0.18292299647977334,0.6163969947264327,44.03183023872679,51772497920.0,17.409836,0.044699997,0.524,43.22,32.49
WYNN,0.2896083039575264,1.1037588193147523,47.48010610079575,9731125248.0,11.365184,0.0115,1.432,112.25,81.65
XEL,0.2146661353098783,0.4021026609017963,50.663129973474796,29276616704.0,15.822823,0.0416,0.862,65.62,46.79
XYL,0.2181296999561547,0.9966133041031539,45.35809018567639,32550934528.0,46.456745,0.0107,1.67,146.08,87.59
YUM,0.1594815723932824,0.5781437786890443,46.15384615384615,36364320768.0,22.893618,0.0208,1.493,143.2,115.53
ZBRA,0.3892220739861765,1.620019300955654,47.214854111405835,15966238720.0,61.365616,,0.99,328.7,194.59
ZBH,0.20003975923996334,0.6020022939097429,52.51989389920424,22220681216.0,23.4295,0.0089,1.656,144.13,102.0
ZION,0.5576829422264794,2.008729182996775,47.48010610079575,6273861632.0,10.6758795,0.038599998,,46.15,28.51
ZTS,0.260638239240896,1.0325834619631886,49.07161803713528,79833374720.0,33.646156,0.0099,3.331,201.92,144.8
BABA,0.3934983991642289,1.011895228343273,51.724137931034484,178173575168.0,17.33023,0.026800001,1.786,102.5,66.63
TCEHY,0.3582540263261697,0.9983081591613565,51.9893899204244,456981708800.0,29.512196,0.009,1.451,52.1,33.0
TM,0.23891999968621785,0.7351606673973633,44.03183023872679,278079897600.0,9.11479,0.0194,1.19,255.23,157.5
NSANY,0.29915143839396235,0.5987585487449262,45.09283819628647,13025412096.0,5.0729923,0.0367,1.86,9.65,6.54
HMC,0.21340857956646542,0.7326504953876454,44.827586206896555,52159156224.0,7.7446303,0.041199997,1.426,37.9,29.05
PNGAY,0.4037592530966547,1.1714793309368643,51.9893899204244,96801046528.0,7.242188,0.072399996,11.415,14.7,7.6
RNECY,0.3947618430851497,1.3636183451317296,43.76657824933687,35950546944.0,19.056606,0.0091,0.893,10.25,6.41
VWAGY,0.27225755172818844,0.9925732980444574,51.19363395225464,60756955136.0,3.7407408,0.0805,1.162,17.35,11.16
TSLA,0.5362292313917132,2.0410575182175794,47.48010610079575,802147532800.0,64.49231,,1.716,299.29,138.8
NIO,0.6583065578667622,1.8789964263394174,51.45888594164456,10047806464.0,,,1.155,16.18,3.61
GME,1.3311482576916718,1.6792616560507028,52.785145888594165,10305950720.0,302.25,,2.216,64.83,9.95
AMC,1.309759726624857,1.3525762393284941,52.254641909814325,1492719488.0,,,0.607,62.3,2.38
BYND,0.7927423526970585,2.117876483620385,51.9893899204244,461979072.0,,,4.27,19.25,5.58
NKLA,1.2687491492939784,2.390013140126315,54.64190981432361,406513408.0,,,1.73,111.3,7.25
PLTR,0.6812775008764519,2.6208489862605147,48.275862068965516,60638486528.0,226.91667,,5.91,27.5,13.68
SQ,0.501715025836836,2.2304541494113503,49.07161803713528,40588959744.0,109.63332,,1.643,87.52,38.85
SPCE,0.9966793349084577,2.490752823707807,56.233421750663126,169481136.0,,,4.876,86.4,7.54
MARA,1.1804519965065317,3.445787233056358,49.602122015915114,5703814144.0,12.60625,,23.067,34.09,7.16
RKT,0.49180701746481764,2.001445319100618,48.80636604774536,27683088384.0,7.7302995,,4.967,15.81,7.17
FUBO,0.9647472353308548,3.0566970725669402,51.45888594164456,374849984.0,,,0.63,3.87,1.1
WISH,0.9867882057338007,2.719340791453729,56.233421750663126,125645504.0,,,2.018,9.9,3.5518
PENN,0.5283558416836942,1.6878408221444927,52.785145888594165,2990990592.0,,,1.041,29.38,13.5
HOOD,0.4941114708741213,1.7583867339063428,45.88859416445623,19918817280.0,161.89287,,1.101,24.28,7.91
QS,0.834566519459061,2.623795093611303,51.45888594164456,2522636800.0,,,10.38,13.86,4.67
FCEL,0.8235739450148925,2.6776195203683626,55.172413793103445,315475744.0,,,6.552,2.54,0.6
XPEV,0.7650528195581147,1.8869480768919593,51.45888594164456,7584517120.0,,,1.501,23.62,6.551
LI,0.5776094142601021,0.9955149133160839,52.254641909814325,21952759808.0,13.824324,,1.53,47.33,17.75
LCID,0.8055845354387217,2.016112135612751,53.84615384615385,6759949824.0,,,4.663,8.37,2.29
SOFI,0.6353947715164128,2.264005311648751,50.397877984084886,6840212992.0,,,1.238,11.7,6.2
ROKU,0.656434896639361,2.2692988917322334,48.01061007957559,8949949440.0,,,2.583,108.84,51.51
COIN,0.8710065586893154,2.8334999703922006,49.07161803713528,54928871424.0,43.85882,,1.024,283.48,69.63
BMBL,0.46659606179668434,1.395183419789609,50.663129973474796,1629297664.0,54.941177,,1.959,21.055,9.29
DASH,0.417691617657889,1.7584710427845267,46.41909814323608,45373095936.0,,,1.638,143.34,69.9
SNOW,0.5172628255004591,1.9007431608774938,49.602122015915114,47882383360.0,,,1.706,237.72,122.6
UPST,1.043469609168577,3.6159989502677146,50.132625994694955,2038769664.0,,,24.544,72.58,19.84
SE,0.5853309031425509,1.592009978135635,47.48010610079575,41283555328.0,1198.0,,1.459,76.6,34.35
BILI,0.6425351761372055,1.8010807430128624,54.907161803713535,6768958976.0,,,1.025,19.15,8.8
JD,0.48724247864055453,1.4577207242347823,53.58090185676393,40948957184.0,12.275229,0.028399998,1.154,41.953,20.82
PDD,0.5211243923337793,1.425512870822287,49.602122015915114,189136601088.0,18.158667,,2.09,164.69,69.06
SHOP,0.5578612311118306,2.311715668347719,46.15384615384615,87135166464.0,,,7.14,91.57,45.5
PYPL,0.35841406900807676,1.4464229189821685,45.88859416445623,62511943680.0,15.0528965,,1.278,76.54,50.25
ETSY,0.4500927043817479,1.4262316672243842,55.437665782493376,6834734080.0,26.689497,,2.485,102.81,56.6
TWLO,0.4606920165624388,1.5705106012326764,48.80636604774536,9818426368.0,,,6.546,78.16,49.856
DOCU,0.4324722244083777,1.6577483727848008,48.01061007957559,11148832768.0,104.730774,,0.928,64.76,38.11
PTON,0.8153903435739321,2.6406977631986552,52.785145888594165,1283016448.0,,,1.906,9.87,2.7
U,0.6388423266800476,2.475685190893221,53.315649867374006,6140442112.0,,,2.152,50.08,15.23
SNAP,0.6270349160262298,1.8125575330699806,45.09283819628647,26880233472.0,,,3.764,17.9,8.28
ZM,0.34248714633862165,1.513081379312662,50.663129973474796,18018476032.0,21.498154,,4.463,75.905,55.63
NVDA,0.49660656459607644,2.2183453488734863,42.17506631299735,3095204200448.0,73.58479,0.00029999999,3.529,140.76,39.23
AMD,0.4758349750263273,2.098851080424783,47.745358090185675,277843673088.0,249.13043,,2.639,227.3,93.12
MU,0.3933422064651689,1.5149666449728618,49.3368700265252,145923342336.0,,0.0034999999,3.409,157.54,60.58
INTC,0.3843080862397196,1.342647737196458,45.35809018567639,136304975872.0,33.010307,0.0156,1.566,51.28,29.73
MRNA,0.5089000283760449,1.0948653826395853,52.51989389920424,45344956416.0,,,4.034,170.47,62.55
BNTX,0.3462878239936904,0.5740866543157847,57.294429708222815,19300888576.0,160.18,,11.379,125.83,78.02
NVAX,1.26661985182367,1.4066048616517637,54.37665782493368,1752846080.0,,,0.904,23.86,3.53
REGN,0.21713670152219058,0.50416044483395,45.88859416445623,113957666816.0,30.580425,,5.27,1081.17,688.52
VRTX,0.23057298554080116,0.6062960495364886,42.97082228116711,122464206848.0,30.776264,,3.501,486.43,339.02
CRSP,0.5828979869801483,1.8411777643243261,53.05039787798409,4509150720.0,,,17.813,91.1,37.55
EDIT,0.7234543915200837,1.7189169744607327,54.37665782493368,377472448.0,,,4.596,11.69,4.45
NTLA,0.5963279863992788,1.9559223804062134,54.907161803713535,2195780096.0,,,9.029,46.5,19.37
BEAM,0.6706657516946534,1.9078499058792835,52.254641909814325,1899740288.0,,,5.991,49.5,16.95
ARKK,0.37784049522802626,2.1601467566494037,48.275862068965516,,,,,54.52,33.76
ARKG,0.39431804856347114,1.9161320489400944,49.86737400530504,,,,,38.97,21.97
ARKF,0.3395085337338714,2.0127280602892683,44.03183023872679,,,,,30.99,17.37
ARKW,0.3538637098208826,2.0703287331485294,46.94960212201592,,,,,85.0,49.92
ARKQ,0.2401304584332587,1.5371727316009107,47.745358090185675,,31.354513,,,59.835,46.06
SPY,0.12286118511772667,0.9973686086986685,42.70557029177719,,27.939701,,,555.05,409.21
QQQ,0.16994911755438252,1.2740438756691237,42.44031830238727,,40.458633,,,496.6,342.35
DIA,0.10780280521157129,0.7543333334440276,43.50132625994695,,23.299862,,,401.0,323.21
IWM,0.1946788123628347,1.21168891136048,48.01061007957559,,12.80802,,,211.88,161.67
VXX,0.5132300822018898,-2.983311763166508,61.53846153846154,,,,,27.355,10.32
UVXY,0.7590138522472659,-4.40115627611194,61.80371352785146,,,,,104.5,21.61
SQQQ,0.5083911899646673,-3.812426881822067,56.49867374005305,,,,,23.34,7.44
TQQQ,0.5065537622051919,3.8000048746966115,42.17506631299735,,,,,81.85,30.47
SOXL,0.8401868645418111,5.097331595379633,46.15384615384615,,65.603096,,,66.19,14.01
LABU,0.8287051398778353,3.2789212032775414,48.80636604774536,,,,,176.99,48.4
NUGT,0.6140854934237945,1.2202205724493727,49.86737400530504,,22.785519,,,47.07,23.15
JNUG,0.670432486083362,1.476209164512882,51.724137931034484,,26.40251,,,48.2,21.92
DUST,0.6148970646852915,-1.2240597219714104,49.3368700265252,,,,,16.17,6.52
JDST,0.6764442574590895,-1.4826968524483213,46.94960212201592,,,,,92.1,32.0
TNA,0.5819210671747993,3.612331398172302,48.275862068965516,,13.9303875,,,43.84,21.58
FAZ,0.43799131202910413,-2.648781304425531,52.785145888594165,,,,,23.77,9.74
FAS,0.43788668268273157,2.6534229298079977,46.15384615384615,,30.539051,,,113.08,48.73
TECL,0.5534675395463753,3.922447919792197,41.11405835543766,,76.5226,,,107.17,39.02
SOXS,0.8507140111640823,-5.164700811166232,53.05039787798409,,,,,144.2,19.54
LABD,0.8377777910881311,-3.3308831319535828,49.602122015915114,,,,,29.92,5.72
SDOW,0.3224061198209265,-2.253204023882382,53.84615384615385,,,,,29.26,15.57
UDOW,0.32182561044705693,2.2489122674534108,43.76657824933687,,,,,86.12,47.72
TZA,0.5845506847140689,-3.6261496685559425,51.19363395225464,,,,,40.22,16.43
TBT,0.3389453438814106,-0.4143776696627357,49.602122015915114,,,,,44.96,29.22
TMF,0.49981459116473953,0.6241998406826176,49.86737400530504,,,,,78.2,38.3
SH,0.12197107116371765,-0.9882039308127214,51.9893899204244,,,,,15.2,11.21
DOG,0.1074421764880208,-0.753584749619184,52.254641909814325,,,,,34.74,28.19
PSQ,0.1712835090326299,-1.2836334590943919,53.58090185676393,,,,,57.25,39.13
RWM,0.19529608134707357,-1.212891604293863,50.132625994694955,,,,,26.55,19.93
HDGE,0.23329850964976986,-1.3590142266124334,50.663129973474796,,,,,25.94,18.9
MLCO,0.4825371487963589,0.9985171703339671,49.86737400530504,3112080640.0,,,1.362,13.91,6.1
LVS,0.29134672632328,0.9548390836203489,50.397877984084886,31359027200.0,20.333334,0.019,1.302,61.25,41.94
WYNN,0.2896083787058882,1.1037585937919276,47.48010610079575,9731125248.0,11.365184,0.0115,1.432,112.25,81.65
MGM,0.315419628161908,1.4101115081482247,46.684350132625994,13500787712.0,16.427483,,1.508,51.35,34.12
CZR,0.4391472335960252,2.123993333239806,48.275862068965516,8032850432.0,10.502825,,0.685,60.27,31.74
