Ticker,Volatility,Beta,Risk Percentage,Market Cap,P/E Ratio,Dividend Yield,Current Ratio,52 Week High,52 Week Low
PENN,0.5283558416836942,1.6878408221444927,52.785145888594165,2990990592.0,,,1.041,29.38,13.5
DKNG,0.5061256222099082,2.052348753461728,45.88859416445623,17964937216.0,,,1.344,49.57,25.41
RSI,0.6168196459135558,2.060749135064725,46.94960212201592,1926539392.0,,,1.6,9.82,3.07
GAN,0.9675943366336518,0.9466811635249618,48.01061007957559,64908128.0,,,1.578,2.07,0.83
ACCD,0.7602817221330528,2.1419569187697007,49.86737400530504,288830304.0,,,2.796,15.36,3.48
AFRM,0.9081488426084898,3.8276831365384756,48.275862068965516,8825518080.0,,,20.887,52.48,13.4
AI,0.9600311538163645,3.068623376907478,49.602122015915114,3737050880.0,,,8.838,44.9,20.23
ALIT,0.36502819960305716,1.2595617852982552,50.663129973474796,4012451584.0,,,1.566,10.38,6.33
APPS,0.7618509313940847,2.38112518994814,52.254641909814325,173236832.0,,,1.027,11.46,1.39
ATER,9.24538535950568,0.85670696129863,54.907161803713535,22523266.0,,,1.95,3.95,0.231
BB,0.5895078398074516,1.6906582486521353,50.663129973474796,1475432448.0,,,1.427,5.75,2.2
BBIG,25.064836098149314,6.590480648973292,45.09283819628647,7800.0,8.522728e-05,,1.051,5.87,0.0002
BFLY,0.9852409828079326,2.5844957026197153,52.254641909814325,207758096.0,,,5.134,2.71,0.674
BLNK,0.8354313967839054,2.787263541066184,55.437665782493376,289031584.0,,,2.941,7.25,2.18
BNTX,0.3462878239936904,0.5740866543157847,57.294429708222815,19300888576.0,160.18,,11.379,125.83,78.02
BOWL,0.5081891702079688,0.9752580155149211,50.663129973474796,2121554176.0,25.0,0.0154,1.285,15.47,8.85
BUD,0.2074637324668938,0.6473917772067972,49.602122015915114,118682165248.0,25.64807,0.0146,,67.49,51.66
CCL,0.47722721988304045,1.970547721593939,48.275862068965516,25777309696.0,24.239435,,0.282,19.74,10.84
CHPT,0.827447064687354,2.449858319843598,56.49867374005305,778306368.0,,,2.13,9.23,1.21
CLSK,1.116375091834102,3.0776350408836475,54.11140583554377,3657313280.0,123.46154,,12.499,24.72,3.38
CMCL,0.5070196187808689,0.41001990684956396,49.86737400530504,190079008.0,58.23529,0.056599997,1.244,13.55,8.91
COCP,0.6897073629238419,0.7397313821078048,50.397877984084886,24213646.0,,,10.295,3.29,1.33
CRBP,2.4768327830227985,2.0629190143885867,46.94960212201592,537647872.0,,,4.694,55.41,3.033
CTRM,0.7320847085289965,0.9107471617271562,53.58090185676393,43673956.0,1.6258993,,7.739,6.5,2.85
CYDY,1.1628982295806283,0.6498124791507149,32.09549071618037,143011456.0,,,0.077,0.42,0.13
EBON,1.1466247075592788,1.4504074560772928,54.11140583554377,38814232.0,,,20.939,18.94,5.75
EXPI,0.6025553623334942,2.159664449313047,49.86737400530504,1659959936.0,,0.0187,1.47,25.39,8.91
FCEL,0.8235739450148925,2.6776195203683626,55.172413793103445,315475744.0,,,6.552,2.54,0.6
FRSX,0.787240416324755,0.8253095411368341,51.19363395225464,15326300.0,,,7.523,3.29,0.9
FTFT,3.022470808558871,2.204469818523908,51.19363395225464,10058652.0,,,3.057,2.6,0.41
FUBO,0.9647472353308548,3.0566970725669402,51.45888594164456,374849984.0,,,0.63,3.87,1.1
GILT,0.3569915780647256,0.7965587409916358,51.19363395225464,255432128.0,11.2,,1.997,7.16,4.31
GRWG,0.8483639124131712,2.5046724301020653,53.05039787798409,128095352.0,,,4.831,4.06,1.77
HYLN,0.9375837798218888,2.4773024757881625,51.9893899204244,278457600.0,,,14.669,2.285,0.518
IBIO,2.1443685360379634,1.363352173246118,49.602122015915114,16557465.0,,,1.687,16.0,1.02
IDEX,1.8304552911753866,0.9884186603945992,39.787798408488065,18683680.0,,,0.277,13.75,0.75
INO,0.940800264934538,1.7240505977962213,52.51989389920424,231382560.0,,,4.773,14.75,3.84
ITRM,0.9488363899692356,0.9232259786702142,48.275862068965516,19038134.0,,,1.071,2.5,0.622
JAGX,1.6449150398046828,1.0888119872110777,58.620689655172406,17552336.0,0.110802464,,1.893,41.76,3.06
JMIA,0.879110467051989,3.3267156057564016,49.602122015915114,864908096.0,,,1.265,10.55,2.225
KNDI,0.4180078652873895,0.70780080680189,49.3368700265252,175589984.0,Infinity,,4.481,3.96,1.76
KXIN,1.7150107102924348,2.0663578094368935,57.55968169761273,7765805.0,,,0.278,5.52,0.106
LI,0.5776094142601021,0.9955149133160839,52.254641909814325,21952759808.0,13.824324,,1.53,47.33,17.75
LMND,0.8125174453533391,2.5602237886816366,53.315649867374006,1151996160.0,,,1.479,24.81,10.265
LPCN,0.898313239501061,0.7845420314528972,50.397877984084886,38986484.0,,,16.988,11.79,2.31
MARA,1.1804519965065317,3.445787233056358,49.602122015915114,5703814144.0,12.60625,,23.067,34.09,7.16
MDRR,0.4913579809402731,-0.03361809809356346,48.275862068965516,13431023.0,,0.013300001,3.545,14.945,8.2376
MOGO,0.7269644705944097,1.6622847729947907,53.05039787798409,37511164.0,,,3.368,2.955,0.95
NCTY,1.1575986315585907,2.0565868930222573,47.214854111405835,79983584.0,,,1.368,14.7,3.33
NIO,0.6583065578667622,1.8789964263394174,51.45888594164456,10047806464.0,,,1.155,16.18,3.61
NKLA,1.2687491492939784,2.390013140126315,54.64190981432361,406513408.0,,,1.73,111.3,7.25
NNDM,0.49565893211117384,1.2331623437415922,48.01061007957559,537133120.0,,,27.323,3.35,2.06
NNVC,0.9609686028713801,0.28062077414673037,45.88859416445623,20674500.0,,,4.323,3.59,1.0
NVAX,1.26661985182367,1.4066048616517637,54.37665782493368,1752846080.0,,,0.904,23.86,3.53
OCGN,0.9252635705865219,2.0053907127216846,49.86737400530504,440075360.0,,,1.869,2.105,0.345
OPGN,2.0337275173252385,0.40787621078150255,55.437665782493376,3587786.0,,,0.138,38.4,1.65
ORGO,0.8609555016566307,1.9014958803869422,47.745358090185675,368550144.0,69.5,,2.744,4.705,1.96
OSUR,0.5457236969501497,0.9313576904198052,49.86737400530504,290660032.0,13.099999,,11.974,8.45,3.915
OXBR,0.9420271817375732,1.0156609267278582,47.214854111405835,13575052.0,,,6.425,2.899,0.87
PHUN,3.936336448965732,0.45481024669165576,54.64190981432361,44917448.0,,,2.768,24.55,3.5
PLUG,0.9313256650607473,2.4229119065516653,57.02917771883289,1926940544.0,,,1.938,13.44,2.21
POLA,0.9216837255718663,0.6626615529434547,45.35809018567639,7902720.0,,,1.857,1.58,0.32
PRPO,0.6928973849367907,0.2560006970728236,48.80636604774536,7498034.0,,,0.78,8.99,4.65
RBLX,0.5833220686541983,1.7378887407376764,45.09283819628647,24754348032.0,,,1.073,47.2,24.88
RCMT,0.47226533262131637,0.6796334955662495,48.275862068965516,140337808.0,8.916257,,1.43,32.15,14.4
RIOT,0.988107000492855,2.850737991256743,52.254641909814325,2783887360.0,22.952383,,8.474,20.65,7.8
RKT,0.49180701746481764,2.001445319100618,48.80636604774536,27683088384.0,7.7302995,,4.967,15.81,7.17
SAVA,0.7756730894720488,1.4601918628939758,57.824933687002655,490076896.0,,,1.738,32.1,8.79
SHIP,0.5069209327743257,0.5376129870070748,48.275862068965516,220680416.0,12.494117,0.0094,,13.19,4.87
SLS,1.0142244395296987,1.2022459236103555,48.01061007957559,69883432.0,,,1.489,1.91,0.5
SNAP,0.6270349160262298,1.8125575330699806,45.09283819628647,26880233472.0,,,3.764,17.9,8.28
SNDL,0.7033439708537055,1.6898231868526237,48.80636604774536,512712896.0,,,4.217,2.93,1.3
SOL,0.6207144812232405,1.705751676361484,53.05039787798409,92223216.0,,,3.646,4.28,1.46
SONN,1.1481597197230589,0.8828186039433356,51.19363395225464,2832284.0,0.32384342,,1.889,10.56,0.87
SOS,1.3360105558495743,2.0837531735113304,52.51989389920424,14381816.0,,,7.403,9.5,0.75
SPCE,0.9966793349084577,2.490752823707807,56.233421750663126,169481136.0,,,4.876,86.4,7.54
SPI,0.7661444037153706,1.3301058225263047,53.84615384615385,14158189.0,,,0.414,1.57,0.43
SRNE,52.5166867267892,1.2284176766157324,52.51989389920424,6064091.0,,,0.405,0.419,0.0001
STAF,0.892475453042878,0.005700523206989202,46.94960212201592,1496989.0,,,0.387,10.2,1.91
SUTI,3.5486023153506827,-0.7361157427251506,8.488063660477453,445381.0,,,0.645,0.0002,0.0001
TELL,1.128062747894134,1.6629671357604183,50.132625994694955,540286272.0,,,0.462,1.76,0.36
TNXP,1.278787690708256,1.190964075689261,45.62334217506631,7867055.0,,,1.47,60.16,0.6
TOPS,0.8297960583987013,0.879159346624894,49.602122015915114,51165772.0,,,0.936,18.97,5.51
TTNP,0.7736448867985919,0.26395537424911003,43.50132625994695,4708305.0,,,11.826,14.0,5.0
UAVS,0.8952784219728862,1.5607821160588247,38.726790450928384,5399901.0,,,0.826,5.4,0.43
UWMC,0.471704571603729,1.3712613548273103,46.15384615384615,10832067584.0,84.75001,0.059,3.722,7.785,4.49
UXIN,1.0221306479570185,0.646998037765005,54.37665782493368,367420768.0,,,0.267,18.9,1.5
VERU,1.0696317079148898,1.5492764366146612,49.602122015915114,139416128.0,,,4.718,1.92,0.36
VISL,0.7506442863324967,0.5713243513344131,49.3368700265252,10766457.0,,,4.795,6.35,2.31
VSTM,1.366698894347501,1.9534472178555624,49.86737400530504,69392144.0,,,4.403,14.22,2.7
VUZI,0.7745960461538256,2.3726644017374263,53.84615384615385,78318584.0,,,9.406,6.06,1.1
WKHS,0.9113514198531791,2.2705668296474335,57.294429708222815,25140410.0,,,1.586,27.2,1.285
WORX,1.554369555549247,0.7168954010092111,56.76392572944297,1925553.0,,,0.176,6.825,1.14
XELA,1.3570616402122593,1.5712851689919916,56.233421750663126,14894918.0,0.0012003939,,0.412,6.59,1.83
XERS,0.7316234821884103,1.641498585623052,52.785145888594165,312820160.0,,,2.371,3.26,1.46
XPEV,0.7650528195581147,1.8869480768919593,51.45888594164456,7584517120.0,,,1.501,23.62,6.551
ZOM,0.6725294674927107,1.308782133511829,49.602122015915114,144702752.0,,,11.497,0.245,0.12
ZKIN,0.962382424380496,0.43110943566244797,51.9893899204244,16941638.0,,,1.682,1.35,0.41
ZLAB,0.7529208500844157,1.350703151387015,54.11140583554377,1716715136.0,,,4.626,32.6,13.48
ZYXI,0.5840636884224677,1.1976881274320863,48.275862068965516,283434784.0,38.782608,,3.585,13.77,6.88
ACAD,0.5509714809313252,0.9778265268439474,53.84615384615385,2665014528.0,Infinity,,2.043,33.99,14.55
AFMD,0.9966072920116446,1.239571969907247,55.437665782493376,76518192.0,,,3.06,8.95,2.24
AGEN,0.9898248594147131,1.667086492608917,50.92838196286472,317719424.0,1.3043103,,0.236,38.6,4.78
AIM,0.9220199546126588,1.264059958664674,41.644562334217504,21597672.0,,,1.145,0.75,0.31
ALDX,1.003263010947895,1.17582653142114,51.9893899204244,189532256.0,,,6.498,8.38,1.42
ALGN,0.49679217348949084,1.8743305590710952,50.132625994694955,18338621440.0,40.131794,,1.226,413.2,176.34
ALKS,0.3413660094115943,0.5312265735151087,51.9893899204244,4110377984.0,7.229167,,3.2,32.88,22.01
ALT,1.056385217494432,1.3332430822594978,53.05039787798409,469372544.0,,,16.546,14.84,2.09
AMRN,0.7846625421005515,1.9564004529453505,47.48010610079575,302605024.0,,,3.066,1.49,0.63
ANAB,0.555120928697702,0.5497913930201072,50.92838196286472,676135360.0,,,11.531,27.5,13.36
ARCT,0.7751276331801601,1.8473660664093734,51.19363395225464,577687104.0,,,3.256,45.0,17.52
ARWR,0.6224266350017185,1.2714776503294198,53.315649867374006,3175793920.0,,,8.311,39.83,20.67
ASMB,0.8505827967600719,1.139563707794988,46.684350132625994,83824848.0,,,3.023,20.04,7.68
ASND,0.5079054968892576,0.5399280421877005,49.86737400530504,7759966208.0,,,0.831,161.0,85.285
ASRT,0.8888525792433178,1.845872043021698,48.80636604774536,136979424.0,,,1.866,5.78,0.73
ATOS,0.7440395168816855,0.8731923077877533,43.76657824933687,137075136.0,,,16.339,2.31,0.62
AVXL,0.6609865012071255,1.6504148739013242,55.172413793103445,354647904.0,,,15.12,10.45,3.25
AXSM,0.45320499086520755,0.8989990120797727,48.80636604774536,3895605248.0,,,3.197,98.4,55.02
BLUE,1.0342564223009014,1.7722518050823017,49.602122015915114,177958688.0,,,1.554,5.53,0.85
BPMC,0.5483889856209205,1.1947005787445695,47.214854111405835,6994307584.0,,,3.759,111.99,43.89
BTAI,1.2371462773857715,0.731868969785542,53.05039787798409,39407340.0,,,2.57,12.4,1.035
CLLS,1.5706287983562117,2.1922659652980725,52.254641909814325,204191760.0,,,1.63,3.774,0.963
CLSD,0.826847507843041,1.5146790688931133,49.07161803713528,95655808.0,,,6.07,2.12,0.65
CNSP,2.481108153293046,-0.1544722930302311,57.02917771883289,1760789.0,,,0.263,137.5,1.2
COCP,0.6897073629238419,0.7397313821078048,50.397877984084886,24213646.0,,,10.295,3.29,1.33
CRDF,1.0330773613814002,0.9576685532413419,49.07161803713528,98869216.0,,,5.91,6.42,0.94
CRMD,0.6589790341802355,1.418331748565841,51.45888594164456,226432304.0,,,6.651,7.0,2.57
CRVS,0.9849670426223714,1.8229590365050246,48.54111405835544,113843368.0,,,3.4,3.16,1.05
CYCC,1.2755031922219038,0.021377282434032967,49.86737400530504,2355848.0,,,0.579,13.2,1.3
CYTK,0.881269280781477,1.3004960726184047,51.724137931034484,6504883712.0,,,7.188,110.25,25.98
DARE,0.9041323274069033,0.609448906161363,51.724137931034484,26536892.0,,,0.563,10.944,3.05
DERM,1.1441433293105714,0.08220351661897428,47.48010610079575,104267208.0,,,1.207,8.11,1.6
DRRX,1.1767488305711329,1.9535147831544304,51.45888594164456,40661612.0,,,1.054,5.28,0.47
EIGR,2.2895870233259337,1.0362764201142607,51.9893899204244,2552120.0,,,3.306,43.35,1.1
ELOX,2.35953993302117,0.7217219164639204,54.907161803713535,2357542.0,,,0.24,10.5,0.4
ENTA,0.6011242705843636,1.0694829599303146,55.437665782493376,283592160.0,,,6.428,20.185,8.08
EPIX,0.7935518294034333,0.8884767618165126,47.48010610079575,222702256.0,,,32.891,11.67,2.58
ETNB,0.7595341667700547,0.8166160637358693,51.45888594164456,739847680.0,,,15.031,19.61,6.575
EXEL,0.2640756890919082,0.32392518481689875,45.35809018567639,6437575168.0,34.0,,3.465,24.34,18.64
FATE,0.9777992315215478,1.7761797952347202,55.172413793103445,360847456.0,,,8.693,8.83,1.63
FBIO,1.1038842500911799,1.3856018167049282,46.94960212201592,36741780.0,,,1.329,10.35,1.24
FENC,0.5004977823391359,0.633500100264565,51.45888594164456,159925472.0,145.25,,6.931,11.92,5.66
FGEN,1.439249611111344,2.4544743469350965,50.92838196286472,71781448.0,,,1.414,2.93,0.333
FOLD,0.4162596970462967,0.8992584415104178,50.132625994694955,2967914240.0,,,3.035,14.57,9.02
GALT,0.7264665700724715,0.8742196419791287,48.01061007957559,128025080.0,,,2.015,4.27,1.35
GILD,0.2268902562916369,0.3998300759617475,51.724137931034484,83085737984.0,185.25,0.0462,1.079,87.87,62.07
GLPG,0.2545604635106657,0.6041684328971387,53.84615384615385,1653358208.0,49.19608,,9.907,44.25,24.78
GMDA,1.6106017857706585,0.1457051382132549,54.57142857142857,4337295.0,,,3.317,2.51,0.008
GOSS,1.0056493679349636,1.9085857965675956,53.05039787798409,244316544.0,,,7.127,1.88,0.453
GRTS,1.0294541380968985,2.1814907033385484,53.58090185676393,62959164.0,,,2.004,3.33,0.52
GTHX,1.1639499956802166,1.7573508554815698,51.45888594164456,131226312.0,,,2.94,6.14,1.08
HALO,0.39614665044809005,0.7857170597291214,49.3368700265252,6562247680.0,21.39419,,6.636,53.22,32.83
HCM,0.6836007430341607,1.4978271916714225,49.86737400530504,3152026112.0,30.766665,,2.722,21.92,11.934
HRTX,1.1012841955520605,1.7439536119344545,49.86737400530504,432374080.0,,,2.466,3.93,0.5
IMMP,0.7862147652421644,0.622428083176109,44.56233421750663,288136576.0,,,17.24,3.34,1.58
IMUX,0.8415286793688137,2.080655409610733,48.275862068965516,97285320.0,,,5.094,2.82,0.945
INO,0.940800264934538,1.7240505977962213,52.51989389920424,231382560.0,,,4.773,14.75,3.84
INSM,1.0570894342849988,0.7046284127076399,49.3368700265252,11418330112.0,,,1.803,70.65,19.74
IOVA,0.8710810633195213,1.55728713410551,54.64190981432361,2037184256.0,,,4.633,18.33,3.21
ITCI,0.41197516402838674,0.791287570956204,49.3368700265252,7343796736.0,,,5.123,84.89,45.5
KALA,1.1420224618399422,1.46859940660874,56.76392572944297,30766480.0,,,4.216,15.94,4.21
KNSA,0.49669199462686103,0.8543122463497292,50.397877984084886,1376153472.0,148.92308,,4.214,22.09,13.56
KPTI,0.9560879785309994,1.7480872926279614,53.84615384615385,102023120.0,,,3.036,1.95,0.617
KRYS,0.5926761888201341,0.7988076259156682,46.15384615384615,5264455168.0,84.55963,,12.655,191.78,93.95
KURA,0.6283746201463797,0.9255504001121378,50.397877984084886,1524373760.0,,,16.669,24.17,7.41
LIFE,0.5771167713791908,0.757083817083796,49.07161803713528,131120704.0,,,6.065,2.45,1.0801
LXRX,0.8904520216257642,1.5799139706978844,50.397877984084886,603691648.0,,,15.584,3.73,0.92
MCRB,1.1079175812595037,1.1737709644675698,51.9893899204244,122975776.0,,,1.677,5.29,0.54
MDGL,0.5861533240055868,0.8719485430312244,50.663129973474796,5893694976.0,,,9.393,299.98,119.76
MESO,1.1353698032822006,0.9191945988719626,46.41909814323608,883319744.0,,,2.715,10.24,1.61
MGTX,0.7189467077510341,1.4764323732682147,53.315649867374006,258512528.0,,,3.14,7.6,3.49
MRSN,1.2081615311092013,1.366039186875473,48.54111405835544,223920640.0,,,3.512,6.28,0.801
MTEM,0.8585652778078738,0.34026632240821436,48.80636604774536,7834817.0,,,1.246,9.45,1.01
NAII,0.45598013506142776,0.47353806724516373,51.45888594164456,34352820.0,,,3.983,7.62,5.06
NBIX,0.2651273416223837,0.3670175163526962,49.07161803713528,14004644864.0,37.712738,,2.523,148.37,93.84
NERV,1.3074490829970518,1.4587557482015943,53.84615384615385,21679570.0,,,12.583,13.49,2.26
NVCR,0.9607743197950253,1.1104841571504125,55.172413793103445,1805712640.0,,,6.258,42.69,10.87
NXTC,0.7189597683310023,0.8325490245880369,46.15384615384615,41680216.0,,,10.701,2.57,0.98
OCUL,0.8987878314331886,2.037194509657141,50.397877984084886,1033109568.0,,,21.394,11.31,1.995
ONCY,0.7748387064918898,1.133678358019929,50.663129973474796,77682392.0,,,8.136,3.37,0.88
OPK,0.660464725248836,1.3727104894502011,47.214854111405835,878209920.0,,,1.915,2.22,0.85
OTLK,1.3020990939529051,0.6488388911903913,49.602122015915114,171328992.0,,,1.069,37.0,4.0
OVID,0.8438706241459625,0.850503125691373,44.827586206896555,52889200.0,,,10.465,4.139,0.68
PACB,0.8679705542297292,2.359446430346835,50.132625994694955,356786336.0,,,9.281,14.55,1.16
PBYI,0.7037672777901234,1.0954771358691433,51.9893899204244,142304752.0,9.21875,,1.457,7.73,2.13
PDSB,0.8191698888143749,2.4827968272396004,53.84615384615385,114439408.0,,,4.56,6.85,2.53
PIRS,1.0547578367598966,1.1168786432927882,51.19363395225464,11090015.0,,,3.916,41.76,8.06
PRQR,0.7486719560349024,0.6068042670091385,48.01061007957559,138825744.0,,,3.113,3.29,1.11
PRTA,0.62119027263434,1.2672100431164541,54.37665782493368,1089416704.0,,,13.079,73.135,18.69
PTCT,0.643735611712727,1.3357579701400821,53.84615384615385,2372229120.0,,,2.034,42.14,17.53
RIGL,0.8561368527723247,1.6001791719612122,51.724137931034484,136603584.0,,,1.264,17.3,7.1
RMTI,0.9648163664962928,2.098431838180477,48.275862068965516,52143004.0,,,1.786,6.24,1.16
RVNC,0.8709776308712734,1.6235795426229813,56.76392572944297,278878848.0,,,5.365,25.33,2.3
SAVA,0.7756730894720488,1.4601918628939758,57.824933687002655,490076896.0,,,1.738,32.1,8.79
SGMO,1.1244341336092734,1.6762161151752888,53.05039787798409,66921972.0,,,1.706,1.67,0.29
SRPT,0.6569647190043717,0.6237318771806037,50.92838196286472,14342095872.0,361.2619,,4.049,173.25,55.25
SWTX,0.596667733358459,1.2517211179132663,50.92838196286472,2724156928.0,,,6.846,53.92,18.0
SYBX,8.509159491838366,3.4246287658547905,51.19363395225464,17209290.0,,,3.194,5.708,0.234
TCON,1.434631049163573,1.0853571093213472,54.64190981432361,2491507.0,0.008740601,,0.804,14.74,0.66
TNXP,1.278787690708256,1.190964075689261,45.62334217506631,7867055.0,,,1.47,60.16,0.6
TRVN,3.3253648781947027,0.703451339892258,53.84615384615385,3974494.0,,,3.605,1.12,0.191
TSHA,1.882485131491627,2.441439521766667,50.663129973474796,416854528.0,,,3.38,4.32,0.62
TTNP,0.7736448867985919,0.26395537424911003,43.50132625994695,4708305.0,,,11.826,14.0,5.0
TTOO,1.9240382534824816,1.2032492086692714,55.172413793103445,80893312.0,0.04312227,,0.277,70.0,2.6
TUP,1.6310621704426993,2.4828341540740277,52.785145888594165,61420396.0,,,0.409,5.91,0.61
TXMD,0.5781126269099085,0.9072887599169093,50.397877984084886,17413924.0,,,1.782,4.35,1.43
UBX,0.9451774284679874,1.4308215694279385,48.275862068965516,21994376.0,,,4.982,3.25,1.22
VBIV,1.2708908099018135,1.7440350116880388,45.35809018567639,21052808.0,,,0.34,1.54,0.45
VCEL,0.45466289689222555,1.383649408195153,46.684350132625994,2268727296.0,4668.0,,5.202,53.05,30.18
VIR,0.6325199220666707,1.4273494400247757,53.315649867374006,1160583296.0,,,12.896,24.46,7.61
VKTX,1.3717490134670332,1.0033463898081243,50.663129973474796,5653440512.0,,,29.485,99.41,8.28
VSTM,1.366698894347501,1.9534472178555624,49.86737400530504,69392144.0,,,4.403,14.22,2.7
VYGR,0.6797125217625999,1.286223321056959,50.663129973474796,409039872.0,,,5.639,11.72,6.06
WSTL,0.3177655223634675,0.09896506391398655,32.94117647058823,15105289.0,,,8.028,1.54,1.11
XAIR,0.9354935766664765,1.1150085087452504,54.11140583554377,27081470.0,,,3.798,4.24,0.535
XBIT,0.7399235735240076,0.4586371345543928,51.19363395225464,173607744.0,,,12.027,9.96,3.51
XBIO,0.8150995022093535,0.4178136576987503,47.48010610079575,6178127.0,,,11.69,5.97,2.87
XERS,0.7316234821884103,1.641498585623052,52.785145888594165,312820160.0,,,2.371,3.26,1.46
XTNT,0.7475853595854061,0.1658394796647454,43.50132625994695,85743056.0,Infinity,,2.34,1.45,0.6
ZYME,0.4702011175305441,0.8344038334904362,51.45888594164456,627859456.0,,,6.922,13.14,6.015
